Mon Jan 25 18:56:52 2021 Fold 0, Epoch 12, lr: 0.0001801, train loss: 0.08965, valid loss: 78.98438, Acc: 20.8000.
Mon Jan 25 18:57:45 2021 Fold 0, Epoch 13, lr: 0.0001761, train loss: 0.06144, valid loss: 76.71875, Acc: 23.6000.
Mon Jan 25 18:58:39 2021 Fold 0, Epoch 14, lr: 0.0001718, train loss: 0.04284, valid loss: 72.42188, Acc: 28.0000.
Mon Jan 25 18:59:32 2021 Fold 0, Epoch 15, lr: 0.0001672, train loss: 0.06972, valid loss: 71.56250, Acc: 28.4000.
Mon Jan 25 19:00:25 2021 Fold 0, Epoch 16, lr: 0.0001623, train loss: 0.04976, valid loss: 74.84375, Acc: 24.8000.
Mon Jan 25 19:01:19 2021 Fold 0, Epoch 17, lr: 0.0001572, train loss: 0.04614, valid loss: 75.85938, Acc: 24.0000.
Mon Jan 25 19:02:13 2021 Fold 0, Epoch 18, lr: 0.0001518, train loss: 0.04627, valid loss: 71.09375, Acc: 28.4000.
Mon Jan 25 19:03:06 2021 Fold 0, Epoch 19, lr: 0.0001463, train loss: 0.04862, valid loss: 66.40625, Acc: 33.2000.
Mon Jan 25 19:04:00 2021 Fold 0, Epoch 20, lr: 0.0001405, train loss: 0.02229, valid loss: 74.92188, Acc: 25.2000.
Mon Jan 25 19:04:53 2021 Fold 0, Epoch 21, lr: 0.0001345, train loss: 0.02347, valid loss: 74.76562, Acc: 25.6000.
Mon Jan 25 19:05:47 2021 Fold 0, Epoch 22, lr: 0.0001285, train loss: 0.03151, valid loss: 75.07812, Acc: 24.8000.
Mon Jan 25 19:06:40 2021 Fold 0, Epoch 23, lr: 0.0001223, train loss: 0.03513, valid loss: 80.39062, Acc: 19.6000.
Mon Jan 25 19:07:34 2021 Fold 0, Epoch 24, lr: 0.0001160, train loss: 0.02206, valid loss: 76.09375, Acc: 24.0000.
Mon Jan 25 19:08:27 2021 Fold 0, Epoch 25, lr: 0.0001096, train loss: 0.01998, valid loss: 72.73438, Acc: 27.2000.
Mon Jan 25 19:09:21 2021 Fold 0, Epoch 26, lr: 0.0001032, train loss: 0.02474, valid loss: 77.10938, Acc: 22.0000.
Mon Jan 25 19:10:16 2021 Fold 0, Epoch 27, lr: 0.0000968, train loss: 0.01534, valid loss: 76.64062, Acc: 23.2000.
Mon Jan 25 19:11:09 2021 Fold 0, Epoch 28, lr: 0.0000904, train loss: 0.01347, valid loss: 76.95312, Acc: 22.4000.
Mon Jan 25 19:12:18 2021 Fold 0, Epoch 29, lr: 0.0000840, train loss: 0.01754, valid loss: 72.10938, Acc: 27.6000.
Mon Jan 25 19:13:13 2021 Fold 0, Epoch 30, lr: 0.0000777, train loss: 0.00667, valid loss: 80.62500, Acc: 19.6000.
Mon Jan 25 19:14:06 2021 Fold 0, Epoch 31, lr: 0.0000715, train loss: 0.01784, valid loss: 73.28125, Acc: 26.4000.
Mon Jan 25 19:15:00 2021 Fold 0, Epoch 32, lr: 0.0000655, train loss: 0.01427, valid loss: 75.46875, Acc: 24.4000.
Mon Jan 25 19:15:53 2021 Fold 0, Epoch 33, lr: 0.0000595, train loss: 0.00983, valid loss: 77.18750, Acc: 22.4000.
Mon Jan 25 19:16:47 2021 Fold 0, Epoch 34, lr: 0.0000537, train loss: 0.00626, valid loss: 69.84375, Acc: 30.4000.
Mon Jan 25 19:17:40 2021 Fold 0, Epoch 35, lr: 0.0000482, train loss: 0.01319, valid loss: 77.65625, Acc: 22.4000.
Mon Jan 25 19:18:34 2021 Fold 0, Epoch 36, lr: 0.0000428, train loss: 0.00844, valid loss: 75.07812, Acc: 24.8000.
Mon Jan 25 19:20:53 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.89002, valid loss: 70.80000, Acc: 29.2000.
Mon Jan 25 19:22:15 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.64785, valid loss: 81.60000, Acc: 18.4000.
Mon Jan 25 19:23:36 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.53413, valid loss: 79.60000, Acc: 20.4000.
Mon Jan 25 19:24:57 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.55415, valid loss: 84.40000, Acc: 15.6000.
Mon Jan 25 19:26:18 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.42433, valid loss: 84.80000, Acc: 15.2000.
Mon Jan 25 19:27:53 2021 Fold 0, Epoch 6, lr: 0.0001967, train loss: 0.39835, valid loss: 77.60000, Acc: 22.4000.
Mon Jan 25 19:29:14 2021 Fold 0, Epoch 7, lr: 0.0001949, train loss: 0.28335, valid loss: 78.00000, Acc: 22.0000.
Mon Jan 25 19:30:35 2021 Fold 0, Epoch 8, lr: 0.0001927, train loss: 0.19847, valid loss: 76.40000, Acc: 23.6000.
Mon Jan 25 19:31:56 2021 Fold 0, Epoch 9, lr: 0.0001901, train loss: 0.13345, valid loss: 74.40000, Acc: 25.6000.
Mon Jan 25 19:33:17 2021 Fold 0, Epoch 10, lr: 0.0001871, train loss: 0.15841, valid loss: 70.80000, Acc: 29.2000.
Mon Jan 25 19:34:38 2021 Fold 0, Epoch 11, lr: 0.0001838, train loss: 0.12517, valid loss: 83.20000, Acc: 16.8000.
Mon Jan 25 19:36:02 2021 Fold 0, Epoch 12, lr: 0.0001801, train loss: 0.11382, valid loss: 76.00000, Acc: 24.0000.
Mon Jan 25 19:37:25 2021 Fold 0, Epoch 13, lr: 0.0001761, train loss: 0.09880, valid loss: 72.80000, Acc: 27.2000.
Mon Jan 25 19:38:46 2021 Fold 0, Epoch 14, lr: 0.0001718, train loss: 0.06074, valid loss: 81.20000, Acc: 18.8000.
Mon Jan 25 19:40:07 2021 Fold 0, Epoch 15, lr: 0.0001672, train loss: 0.05595, valid loss: 84.00000, Acc: 16.0000.
Mon Jan 25 19:41:28 2021 Fold 0, Epoch 16, lr: 0.0001623, train loss: 0.03420, valid loss: 78.00000, Acc: 22.0000.
Tue Jan 26 14:36:39 2021 Fold 0, Epoch 17, lr: 0.0001572, train loss: 0.03534, valid loss: 76.00000, Acc: 24.0000.
Tue Jan 26 14:51:33 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.71572, valid loss: 81.20000, Acc: 18.8000.
Tue Jan 26 14:53:11 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.54540, valid loss: 78.00000, Acc: 22.0000.
Tue Jan 26 14:54:48 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.40503, valid loss: 74.00000, Acc: 26.0000.
Tue Jan 26 14:56:48 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.74186, valid loss: 77.20000, Acc: 22.8000.
Tue Jan 26 14:58:26 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.55766, valid loss: 78.40000, Acc: 21.6000.
Tue Jan 26 15:00:08 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.40682, valid loss: 79.60000, Acc: 20.4000.
Tue Jan 26 15:01:46 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.29186, valid loss: 80.40000, Acc: 19.6000.
Tue Jan 26 15:03:24 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.35090, valid loss: 85.20000, Acc: 14.8000.
Tue Jan 26 15:05:03 2021 Fold 0, Epoch 6, lr: 0.0001967, train loss: 0.20155, valid loss: 82.80000, Acc: 17.2000.
Tue Jan 26 15:06:41 2021 Fold 0, Epoch 7, lr: 0.0001949, train loss: 0.21780, valid loss: 78.40000, Acc: 21.6000.
Tue Jan 26 15:08:18 2021 Fold 0, Epoch 8, lr: 0.0001927, train loss: 0.14080, valid loss: 82.00000, Acc: 18.0000.
Tue Jan 26 15:09:56 2021 Fold 0, Epoch 9, lr: 0.0001901, train loss: 0.10207, valid loss: 81.60000, Acc: 18.4000.
Tue Jan 26 15:11:35 2021 Fold 0, Epoch 10, lr: 0.0001871, train loss: 0.09933, valid loss: 85.20000, Acc: 14.8000.
Tue Jan 26 15:13:13 2021 Fold 0, Epoch 11, lr: 0.0001838, train loss: 0.09696, valid loss: 86.00000, Acc: 14.0000.
Tue Jan 26 15:14:50 2021 Fold 0, Epoch 12, lr: 0.0001801, train loss: 0.09188, valid loss: 84.80000, Acc: 15.2000.
Tue Jan 26 15:16:28 2021 Fold 0, Epoch 13, lr: 0.0001761, train loss: 0.07167, valid loss: 84.40000, Acc: 15.6000.
Tue Jan 26 15:18:06 2021 Fold 0, Epoch 14, lr: 0.0001718, train loss: 0.05850, valid loss: 80.00000, Acc: 20.0000.
Tue Jan 26 15:19:44 2021 Fold 0, Epoch 15, lr: 0.0001672, train loss: 0.05775, valid loss: 78.40000, Acc: 21.6000.
Tue Jan 26 15:21:22 2021 Fold 0, Epoch 16, lr: 0.0001623, train loss: 0.04573, valid loss: 83.60000, Acc: 16.4000.
Tue Jan 26 15:23:00 2021 Fold 0, Epoch 17, lr: 0.0001572, train loss: 0.05258, valid loss: 71.20000, Acc: 28.8000.
Tue Jan 26 15:24:38 2021 Fold 0, Epoch 18, lr: 0.0001518, train loss: 0.03193, valid loss: 80.80000, Acc: 19.2000.
Tue Jan 26 15:26:16 2021 Fold 0, Epoch 19, lr: 0.0001463, train loss: 0.02763, valid loss: 82.00000, Acc: 18.0000.
Tue Jan 26 15:28:08 2021 Fold 0, Epoch 20, lr: 0.0001405, train loss: 0.03186, valid loss: 81.20000, Acc: 18.8000.
Tue Jan 26 15:29:46 2021 Fold 0, Epoch 21, lr: 0.0001345, train loss: 0.01237, valid loss: 79.60000, Acc: 20.4000.
Tue Jan 26 15:31:24 2021 Fold 0, Epoch 22, lr: 0.0001285, train loss: 0.01014, valid loss: 77.20000, Acc: 22.8000.
Tue Jan 26 15:33:03 2021 Fold 0, Epoch 23, lr: 0.0001223, train loss: 0.01053, valid loss: 76.00000, Acc: 24.0000.
Tue Jan 26 15:34:41 2021 Fold 0, Epoch 24, lr: 0.0001160, train loss: 0.01002, valid loss: 77.20000, Acc: 22.8000.
Tue Jan 26 15:36:18 2021 Fold 0, Epoch 25, lr: 0.0001096, train loss: 0.00583, valid loss: 81.20000, Acc: 18.8000.
Tue Jan 26 15:37:56 2021 Fold 0, Epoch 26, lr: 0.0001032, train loss: 0.01237, valid loss: 78.40000, Acc: 21.6000.
Tue Jan 26 15:39:33 2021 Fold 0, Epoch 27, lr: 0.0000968, train loss: 0.00022, valid loss: 76.80000, Acc: 23.2000.
Tue Jan 26 15:41:11 2021 Fold 0, Epoch 28, lr: 0.0000904, train loss: 0.00746, valid loss: 74.80000, Acc: 25.2000.
Tue Jan 26 15:42:49 2021 Fold 0, Epoch 29, lr: 0.0000840, train loss: 0.00399, valid loss: 63.20000, Acc: 36.8000.
Tue Jan 26 15:44:27 2021 Fold 0, Epoch 30, lr: 0.0000777, train loss: 0.00009, valid loss: 72.00000, Acc: 28.0000.
Tue Jan 26 15:46:04 2021 Fold 0, Epoch 31, lr: 0.0000715, train loss: 0.00000, valid loss: 74.80000, Acc: 25.2000.
Tue Jan 26 15:47:42 2021 Fold 0, Epoch 32, lr: 0.0000655, train loss: 0.00262, valid loss: 80.00000, Acc: 20.0000.
Tue Jan 26 15:49:19 2021 Fold 0, Epoch 33, lr: 0.0000595, train loss: 0.00312, valid loss: 78.80000, Acc: 21.2000.
Tue Jan 26 15:50:57 2021 Fold 0, Epoch 34, lr: 0.0000537, train loss: 0.00243, valid loss: 78.00000, Acc: 22.0000.
Tue Jan 26 15:52:34 2021 Fold 0, Epoch 35, lr: 0.0000482, train loss: 0.00044, valid loss: 78.80000, Acc: 21.2000.
Tue Jan 26 15:54:12 2021 Fold 0, Epoch 36, lr: 0.0000428, train loss: 0.00023, valid loss: 80.00000, Acc: 20.0000.
Tue Jan 26 15:55:50 2021 Fold 0, Epoch 37, lr: 0.0000377, train loss: 0.00605, valid loss: 82.80000, Acc: 17.2000.
Tue Jan 26 15:57:30 2021 Fold 0, Epoch 38, lr: 0.0000328, train loss: 0.00301, valid loss: 81.60000, Acc: 18.4000.
Tue Jan 26 15:59:09 2021 Fold 0, Epoch 39, lr: 0.0000282, train loss: 0.00575, valid loss: 78.80000, Acc: 21.2000.
Tue Jan 26 16:00:46 2021 Fold 0, Epoch 40, lr: 0.0000239, train loss: 0.00337, valid loss: 80.40000, Acc: 19.6000.
Tue Jan 26 16:02:24 2021 Fold 0, Epoch 41, lr: 0.0000199, train loss: 0.00170, valid loss: 80.40000, Acc: 19.6000.
Tue Jan 26 16:04:01 2021 Fold 0, Epoch 42, lr: 0.0000162, train loss: 0.00156, valid loss: 76.80000, Acc: 23.2000.
Tue Jan 26 16:05:39 2021 Fold 0, Epoch 43, lr: 0.0000129, train loss: 0.00075, valid loss: 78.40000, Acc: 21.6000.
Tue Jan 26 16:07:16 2021 Fold 0, Epoch 44, lr: 0.0000099, train loss: 0.00207, valid loss: 74.80000, Acc: 25.2000.
Tue Jan 26 16:08:54 2021 Fold 0, Epoch 45, lr: 0.0000073, train loss: 0.00002, valid loss: 76.80000, Acc: 23.2000.
Tue Jan 26 16:10:31 2021 Fold 0, Epoch 46, lr: 0.0000051, train loss: 0.00072, valid loss: 79.20000, Acc: 20.8000.
Tue Jan 26 16:12:15 2021 Fold 0, Epoch 47, lr: 0.0000033, train loss: 0.00068, valid loss: 78.00000, Acc: 22.0000.
Tue Jan 26 16:13:52 2021 Fold 0, Epoch 48, lr: 0.0000018, train loss: 0.00013, valid loss: 74.40000, Acc: 25.6000.
Tue Jan 26 16:15:30 2021 Fold 0, Epoch 49, lr: 0.0000008, train loss: 0.00235, valid loss: 80.40000, Acc: 19.6000.
Tue Jan 26 16:17:07 2021 Fold 0, Epoch 50, lr: 0.0000002, train loss: 0.00057, valid loss: 80.00000, Acc: 20.0000.
Tue Jan 26 16:18:45 2021 Fold 1, Epoch 1, lr: 0.0000200, train loss: 0.76038, valid loss: 79.20000, Acc: 20.8000.
Tue Jan 26 16:20:22 2021 Fold 1, Epoch 2, lr: 0.0002000, train loss: 0.51961, valid loss: 72.80000, Acc: 27.2000.
Tue Jan 26 16:22:00 2021 Fold 1, Epoch 3, lr: 0.0001998, train loss: 0.41254, valid loss: 70.80000, Acc: 29.2000.
Tue Jan 26 16:23:38 2021 Fold 1, Epoch 4, lr: 0.0001992, train loss: 0.31025, valid loss: 68.40000, Acc: 31.6000.
Tue Jan 26 16:25:15 2021 Fold 1, Epoch 5, lr: 0.0001982, train loss: 0.27955, valid loss: 67.60000, Acc: 32.4000.
Tue Jan 26 16:26:53 2021 Fold 1, Epoch 6, lr: 0.0001967, train loss: 0.21606, valid loss: 79.60000, Acc: 20.4000.
Tue Jan 26 16:28:46 2021 Fold 1, Epoch 7, lr: 0.0001949, train loss: 0.18083, valid loss: 69.60000, Acc: 30.4000.
Tue Jan 26 16:30:23 2021 Fold 1, Epoch 8, lr: 0.0001927, train loss: 0.10414, valid loss: 72.40000, Acc: 27.6000.
Tue Jan 26 16:32:00 2021 Fold 1, Epoch 9, lr: 0.0001901, train loss: 0.12030, valid loss: 69.20000, Acc: 30.8000.
Tue Jan 26 16:33:38 2021 Fold 1, Epoch 10, lr: 0.0001871, train loss: 0.08322, valid loss: 69.20000, Acc: 30.8000.
Tue Jan 26 16:35:15 2021 Fold 1, Epoch 11, lr: 0.0001838, train loss: 0.08109, valid loss: 58.00000, Acc: 42.0000.
Tue Jan 26 16:36:53 2021 Fold 1, Epoch 12, lr: 0.0001801, train loss: 0.07276, valid loss: 65.20000, Acc: 34.8000.
Tue Jan 26 16:38:30 2021 Fold 1, Epoch 13, lr: 0.0001761, train loss: 0.03781, valid loss: 71.20000, Acc: 28.8000.
Tue Jan 26 16:40:07 2021 Fold 1, Epoch 14, lr: 0.0001718, train loss: 0.02968, valid loss: 70.40000, Acc: 29.6000.
Tue Jan 26 16:41:45 2021 Fold 1, Epoch 15, lr: 0.0001672, train loss: 0.02709, valid loss: 61.20000, Acc: 38.8000.
Tue Jan 26 16:43:22 2021 Fold 1, Epoch 16, lr: 0.0001623, train loss: 0.03239, valid loss: 72.40000, Acc: 27.6000.
Tue Jan 26 16:44:59 2021 Fold 1, Epoch 17, lr: 0.0001572, train loss: 0.02167, valid loss: 64.40000, Acc: 35.6000.
Tue Jan 26 16:46:37 2021 Fold 1, Epoch 18, lr: 0.0001518, train loss: 0.01369, valid loss: 70.00000, Acc: 30.0000.
Tue Jan 26 16:48:14 2021 Fold 1, Epoch 19, lr: 0.0001463, train loss: 0.02101, valid loss: 61.60000, Acc: 38.4000.
Tue Jan 26 16:49:52 2021 Fold 1, Epoch 20, lr: 0.0001405, train loss: 0.01160, valid loss: 68.40000, Acc: 31.6000.
Tue Jan 26 16:51:29 2021 Fold 1, Epoch 21, lr: 0.0001345, train loss: 0.01147, valid loss: 62.40000, Acc: 37.6000.
Tue Jan 26 16:53:07 2021 Fold 1, Epoch 22, lr: 0.0001285, train loss: 0.00760, valid loss: 62.00000, Acc: 38.0000.
Tue Jan 26 16:54:44 2021 Fold 1, Epoch 23, lr: 0.0001223, train loss: 0.02895, valid loss: 63.20000, Acc: 36.8000.
Tue Jan 26 16:56:21 2021 Fold 1, Epoch 24, lr: 0.0001160, train loss: 0.00802, valid loss: 70.40000, Acc: 29.6000.
Tue Jan 26 16:57:59 2021 Fold 1, Epoch 25, lr: 0.0001096, train loss: 0.02062, valid loss: 61.60000, Acc: 38.4000.
Tue Jan 26 16:59:36 2021 Fold 1, Epoch 26, lr: 0.0001032, train loss: 0.01171, valid loss: 77.20000, Acc: 22.8000.
Tue Jan 26 17:01:14 2021 Fold 1, Epoch 27, lr: 0.0000968, train loss: 0.02070, valid loss: 79.60000, Acc: 20.4000.
Tue Jan 26 17:02:51 2021 Fold 1, Epoch 28, lr: 0.0000904, train loss: 0.01717, valid loss: 72.00000, Acc: 28.0000.
Tue Jan 26 17:04:28 2021 Fold 1, Epoch 29, lr: 0.0000840, train loss: 0.00270, valid loss: 61.60000, Acc: 38.4000.
Tue Jan 26 17:06:06 2021 Fold 1, Epoch 30, lr: 0.0000777, train loss: 0.00784, valid loss: 64.40000, Acc: 35.6000.
Tue Jan 26 17:07:45 2021 Fold 1, Epoch 31, lr: 0.0000715, train loss: 0.00036, valid loss: 56.40000, Acc: 43.6000.
Tue Jan 26 17:09:25 2021 Fold 1, Epoch 32, lr: 0.0000655, train loss: 0.00578, valid loss: 64.40000, Acc: 35.6000.
Tue Jan 26 17:11:02 2021 Fold 1, Epoch 33, lr: 0.0000595, train loss: 0.00145, valid loss: 61.60000, Acc: 38.4000.
Tue Jan 26 17:12:40 2021 Fold 1, Epoch 34, lr: 0.0000537, train loss: 0.00368, valid loss: 68.40000, Acc: 31.6000.
Tue Jan 26 19:18:29 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.00351, valid loss: 42.00000, Acc: 58.0000.
Tue Jan 26 19:20:09 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.10611, valid loss: 47.60000, Acc: 52.4000.
Tue Jan 26 19:21:47 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.14196, valid loss: 50.40000, Acc: 49.6000.
Tue Jan 26 19:23:26 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.08331, valid loss: 48.80000, Acc: 51.2000.
Tue Jan 26 19:25:04 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.01133, valid loss: 44.80000, Acc: 55.2000.
Tue Jan 26 19:26:42 2021 Fold 0, Epoch 6, lr: 0.0001967, train loss: 0.01495, valid loss: 46.40000, Acc: 53.6000.
Tue Jan 26 22:35:16 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.06814, valid loss: 80.00000, Acc: 20.0000.
Tue Jan 26 22:36:59 2021 Fold 0, Epoch 1, lr: 0.0000200, train loss: 0.86672, valid loss: 52.80000, Acc: 47.2000.
Tue Jan 26 22:37:59 2021 Fold 0, Epoch 2, lr: 0.0002000, train loss: 0.76876, valid loss: 58.00000, Acc: 42.0000.
Tue Jan 26 22:39:00 2021 Fold 0, Epoch 3, lr: 0.0001998, train loss: 0.60185, valid loss: 61.20000, Acc: 38.8000.
Tue Jan 26 22:40:01 2021 Fold 0, Epoch 4, lr: 0.0001992, train loss: 0.52636, valid loss: 57.20000, Acc: 42.8000.
Tue Jan 26 22:41:02 2021 Fold 0, Epoch 5, lr: 0.0001982, train loss: 0.48099, valid loss: 67.20000, Acc: 32.8000.
Tue Jan 26 22:42:03 2021 Fold 0, Epoch 6, lr: 0.0001967, train loss: 0.34300, valid loss: 68.40000, Acc: 31.6000.
Tue Jan 26 22:43:03 2021 Fold 0, Epoch 7, lr: 0.0001949, train loss: 0.26397, valid loss: 73.60000, Acc: 26.4000.
Tue Jan 26 22:44:04 2021 Fold 0, Epoch 8, lr: 0.0001927, train loss: 0.20811, valid loss: 76.00000, Acc: 24.0000.
Tue Jan 26 22:45:05 2021 Fold 0, Epoch 9, lr: 0.0001901, train loss: 0.13322, valid loss: 77.60000, Acc: 22.4000.
Tue Jan 26 22:46:05 2021 Fold 0, Epoch 10, lr: 0.0001871, train loss: 0.08809, valid loss: 76.00000, Acc: 24.0000.
Tue Jan 26 22:47:06 2021 Fold 0, Epoch 11, lr: 0.0001838, train loss: 0.06309, valid loss: 76.40000, Acc: 23.6000.
Tue Jan 26 22:48:07 2021 Fold 0, Epoch 12, lr: 0.0001801, train loss: 0.06553, valid loss: 78.40000, Acc: 21.6000.
Tue Jan 26 22:49:08 2021 Fold 0, Epoch 13, lr: 0.0001761, train loss: 0.04311, valid loss: 78.40000, Acc: 21.6000.
Tue Jan 26 22:50:08 2021 Fold 0, Epoch 14, lr: 0.0001718, train loss: 0.03302, valid loss: 80.80000, Acc: 19.2000.
Tue Jan 26 22:51:09 2021 Fold 0, Epoch 15, lr: 0.0001672, train loss: 0.03531, valid loss: 82.80000, Acc: 17.2000.
Tue Jan 26 22:52:10 2021 Fold 0, Epoch 16, lr: 0.0001623, train loss: 0.03237, valid loss: 79.60000, Acc: 20.4000.
Tue Jan 26 22:53:11 2021 Fold 0, Epoch 17, lr: 0.0001572, train loss: 0.01504, valid loss: 78.80000, Acc: 21.2000.
Tue Jan 26 22:54:12 2021 Fold 0, Epoch 18, lr: 0.0001518, train loss: 0.01230, valid loss: 79.60000, Acc: 20.4000.
Tue Jan 26 22:55:13 2021 Fold 0, Epoch 19, lr: 0.0001463, train loss: 0.01936, valid loss: 80.40000, Acc: 19.6000.
Tue Jan 26 22:56:15 2021 Fold 0, Epoch 20, lr: 0.0001405, train loss: 0.00939, valid loss: 83.60000, Acc: 16.4000.
Tue Jan 26 22:57:16 2021 Fold 0, Epoch 21, lr: 0.0001345, train loss: 0.00599, valid loss: 82.80000, Acc: 17.2000.
Tue Jan 26 22:58:16 2021 Fold 0, Epoch 22, lr: 0.0001285, train loss: 0.00349, valid loss: 78.40000, Acc: 21.6000.
Tue Jan 26 22:59:17 2021 Fold 0, Epoch 23, lr: 0.0001223, train loss: 0.00464, valid loss: 77.20000, Acc: 22.8000.
Tue Jan 26 23:00:17 2021 Fold 0, Epoch 24, lr: 0.0001160, train loss: 0.00411, valid loss: 82.00000, Acc: 18.0000.
Tue Jan 26 23:01:18 2021 Fold 0, Epoch 25, lr: 0.0001096, train loss: 0.00365, valid loss: 78.80000, Acc: 21.2000.
Tue Jan 26 23:02:18 2021 Fold 0, Epoch 26, lr: 0.0001032, train loss: 0.00445, valid loss: 79.60000, Acc: 20.4000.
Tue Jan 26 23:03:19 2021 Fold 0, Epoch 27, lr: 0.0000968, train loss: 0.00250, valid loss: 83.60000, Acc: 16.4000.
Tue Jan 26 23:04:20 2021 Fold 0, Epoch 28, lr: 0.0000904, train loss: 0.00370, valid loss: 82.80000, Acc: 17.2000.
Tue Jan 26 23:05:20 2021 Fold 0, Epoch 29, lr: 0.0000840, train loss: 0.00371, valid loss: 80.80000, Acc: 19.2000.
Tue Jan 26 23:06:21 2021 Fold 0, Epoch 30, lr: 0.0000777, train loss: 0.01287, valid loss: 79.60000, Acc: 20.4000.
Tue Jan 26 23:07:21 2021 Fold 0, Epoch 31, lr: 0.0000715, train loss: 0.00388, valid loss: 73.60000, Acc: 26.4000.
Tue Jan 26 23:08:22 2021 Fold 0, Epoch 32, lr: 0.0000655, train loss: 0.00085, valid loss: 78.80000, Acc: 21.2000.
Tue Jan 26 23:09:22 2021 Fold 0, Epoch 33, lr: 0.0000595, train loss: 0.00000, valid loss: 84.80000, Acc: 15.2000.
Tue Jan 26 23:10:23 2021 Fold 0, Epoch 34, lr: 0.0000537, train loss: 0.00000, valid loss: 82.80000, Acc: 17.2000.
Tue Jan 26 23:11:25 2021 Fold 0, Epoch 35, lr: 0.0000482, train loss: 0.00273, valid loss: 80.80000, Acc: 19.2000.
Tue Jan 26 23:12:26 2021 Fold 0, Epoch 36, lr: 0.0000428, train loss: 0.00003, valid loss: 85.20000, Acc: 14.8000.
Tue Jan 26 23:13:26 2021 Fold 0, Epoch 37, lr: 0.0000377, train loss: 0.00017, valid loss: 84.00000, Acc: 16.0000.
Tue Jan 26 23:14:27 2021 Fold 0, Epoch 38, lr: 0.0000328, train loss: 0.00067, valid loss: 80.80000, Acc: 19.2000.
Tue Jan 26 23:15:28 2021 Fold 0, Epoch 39, lr: 0.0000282, train loss: 0.00296, valid loss: 84.40000, Acc: 15.6000.
Tue Jan 26 23:16:28 2021 Fold 0, Epoch 40, lr: 0.0000239, train loss: 0.00245, valid loss: 76.80000, Acc: 23.2000.
Tue Jan 26 23:17:29 2021 Fold 0, Epoch 41, lr: 0.0000199, train loss: 0.00000, valid loss: 77.20000, Acc: 22.8000.
Tue Jan 26 23:18:30 2021 Fold 0, Epoch 42, lr: 0.0000162, train loss: 0.00383, valid loss: 85.60000, Acc: 14.4000.
Tue Jan 26 23:19:30 2021 Fold 0, Epoch 43, lr: 0.0000129, train loss: 0.00000, valid loss: 83.20000, Acc: 16.8000.
Tue Jan 26 23:20:34 2021 Fold 0, Epoch 44, lr: 0.0000099, train loss: 0.00057, valid loss: 83.20000, Acc: 16.8000.
Tue Jan 26 23:21:37 2021 Fold 0, Epoch 45, lr: 0.0000073, train loss: 0.00106, valid loss: 82.80000, Acc: 17.2000.
Tue Jan 26 23:22:41 2021 Fold 0, Epoch 46, lr: 0.0000051, train loss: 0.00077, valid loss: 78.80000, Acc: 21.2000.
Tue Jan 26 23:23:45 2021 Fold 0, Epoch 47, lr: 0.0000033, train loss: 0.00056, valid loss: 82.00000, Acc: 18.0000.
Tue Jan 26 23:24:48 2021 Fold 0, Epoch 48, lr: 0.0000018, train loss: 0.00072, valid loss: 79.60000, Acc: 20.4000.
Tue Jan 26 23:25:52 2021 Fold 0, Epoch 49, lr: 0.0000008, train loss: 0.00069, valid loss: 82.80000, Acc: 17.2000.
Tue Jan 26 23:26:56 2021 Fold 0, Epoch 50, lr: 0.0000002, train loss: 0.00190, valid loss: 82.80000, Acc: 17.2000.
Tue Jan 26 23:28:00 2021 Fold 1, Epoch 1, lr: 0.0000200, train loss: 0.83720, valid loss: 56.00000, Acc: 44.0000.
Tue Jan 26 23:29:02 2021 Fold 1, Epoch 2, lr: 0.0002000, train loss: 0.73867, valid loss: 60.00000, Acc: 40.0000.
Tue Jan 26 23:30:03 2021 Fold 1, Epoch 3, lr: 0.0001998, train loss: 0.64323, valid loss: 63.20000, Acc: 36.8000.
Tue Jan 26 23:31:18 2021 Fold 1, Epoch 4, lr: 0.0001992, train loss: 0.48158, valid loss: 61.20000, Acc: 38.8000.
Tue Jan 26 23:32:19 2021 Fold 1, Epoch 5, lr: 0.0001982, train loss: 0.37094, valid loss: 68.40000, Acc: 31.6000.
